Date Time,Open,High,Low,Close,Volume,Adj Close
2017-06-10 15:00:00,19426.14,19471.91,19330.0,19350.0,364.8661,19350.0
2017-06-10 16:00:00,19350.0,19480.0,19350.0,19435.0,279.9041,19435.0
2017-06-10 17:00:00,19435.03,19550.0,19431.81,19520.0,246.626,19520.0
2017-06-10 18:00:00,19518.0,19976.0,19460.0,19945.0,978.5347,19945.0
2017-06-10 19:00:00,19950.0,20096.82,19723.04,20094.2,1396.8353,20094.2
2017-06-10 20:00:00,20094.21,20140.0,19902.31,20074.0,539.6588,20074.0
2017-06-10 21:00:00,20074.18,20150.0,19920.9,20015.03,569.1254,20015.03
2017-06-10 22:00:00,20018.03,20100.0,20012.0,20059.0,208.2878,20059.0
2017-06-10 23:00:00,20059.0,20200.0,19885.0,19998.87,946.1854,19998.87
2017-06-11 00:00:00,19999.97,20400.0,19960.0,20339.94,1258.3721,20339.94
2017-06-11 01:00:00,20337.97,20400.0,20300.03,20381.01,437.2993,20381.01
2017-06-11 02:00:00,20380.0,20400.0,20316.2,20316.2,221.7215,20316.2
2017-06-11 03:00:00,20316.2,20366.97,20298.0,20365.0,175.4593,20365.0
2017-06-11 04:00:00,20365.0,20400.0,20300.01,20300.01,91.4571,20300.01
2017-06-11 05:00:00,20300.01,20400.0,20220.0,20360.0,238.7945,20360.0
2017-06-11 06:00:00,20390.0,20526.0,20300.0,20526.0,508.3162,20526.0
2017-06-11 07:00:00,20524.0,20867.97,20501.0,20600.0,754.642,20600.0
2017-06-11 08:00:00,20600.0,20649.97,20315.0,20460.0,643.1625,20460.0
2017-06-11 09:00:00,20460.0,20619.43,20400.0,20461.5,641.4935,20461.5
2017-06-11 10:00:00,20461.9,20550.0,20437.01,20505.0,310.7035,20505.0
2017-06-11 11:00:00,20505.0,20552.04,20400.0,20440.7,186.849,20440.7
2017-06-11 12:00:00,20439.0,20442.0,20055.0,20300.05,701.1474,20300.05
2017-06-11 13:00:00,20329.97,20458.0,20230.0,20450.0,409.0045,20450.0
2017-06-11 14:00:00,20448.0,20450.0,20260.0,20329.99,378.4482,20329.99
2017-06-11 15:00:00,20329.99,20490.0,20247.73,20340.0,482.3668,20340.0
2017-06-11 16:00:00,20345.91,20396.0,20320.03,20380.01,181.1136,20380.01
2017-06-11 17:00:00,20380.01,20498.69,20351.0,20437.0,334.6829,20437.0
2017-06-11 18:00:00,20437.0,20569.0,20388.43,20544.0,326.157,20544.0
2017-06-11 19:00:00,20544.0,20544.0,20300.0,20306.0,301.5313,20306.0
2017-06-11 20:00:00,20306.0,20378.94,20222.0,20365.87,484.7116,20365.87
2017-06-11 21:00:00,20365.87,20500.0,20200.0,20283.87,755.4334,20283.87
2017-06-11 22:00:00,20283.87,20382.97,20150.0,20330.0,456.945,20330.0
2017-06-11 23:00:00,20382.97,20680.0,20318.95,20602.2,714.5202,20602.2
2017-06-12 00:00:00,20627.0,20889.28,20550.0,20875.9,995.4316,20875.9
2017-06-12 01:00:00,20875.0,20989.0,20766.01,20900.0,761.1058,20900.0
2017-06-12 02:00:00,20858.01,20935.0,20600.0,20780.0,229.3933,20780.0
2017-06-12 03:00:00,20789.97,20799.97,20612.42,20667.0,81.2045,20667.0
2017-06-12 04:00:00,20666.0,20728.94,20600.0,20615.0,117.702,20615.0
2017-06-12 05:00:00,20610.0,20708.0,20500.0,20600.0,257.0897,20600.0
2017-06-12 06:00:00,20600.0,20654.94,20470.0,20590.0,239.7638,20590.0
2017-06-12 07:00:00,20590.0,21000.0,20510.03,20776.97,714.3813,20776.97
2017-06-12 08:00:00,20772.97,20873.87,20555.0,20737.0,241.0545,20737.0
2017-06-12 09:00:00,20726.1,20864.66,20685.0,20860.0,239.5193,20860.0
2017-06-12 10:00:00,20858.88,21019.89,20857.94,20880.0,558.6496,20880.0
2017-06-12 11:00:00,20880.0,20894.18,20720.03,20780.0,222.9506,20780.0
2017-06-12 12:00:00,20799.5,20849.97,20710.0,20790.0,272.2839,20790.0
2017-06-12 13:00:00,20790.0,20828.0,20613.0,20690.0,386.6056,20690.0
2017-06-12 14:00:00,20690.0,20774.85,20655.11,20730.0,234.957,20730.0
2017-06-12 15:00:00,20711.0,20730.0,20616.0,20639.0,316.2563,20639.0
2017-06-12 16:00:00,20640.0,20680.0,20510.0,20630.0,634.2001,20630.0
2017-06-12 17:00:00,20623.0,20680.0,20570.0,20580.0,373.2061,20580.0
2017-06-12 18:00:00,20580.0,20640.71,19012.36,19228.59,3130.6898,19228.59
2017-06-12 19:00:00,19170.03,19587.75,18888.0,19249.97,3227.9249,19249.97
2017-06-12 20:00:00,19211.48,20300.0,19211.46,19582.0,1818.4042,19582.0
2017-06-12 21:00:00,19567.0,19700.0,19360.0,19699.0,1196.1792,19699.0
2017-06-12 22:00:00,19640.0,19797.97,19479.96,19534.36,641.6193,19534.36
2017-06-12 23:00:00,19573.97,19573.97,18983.93,19349.0,1421.5125,19349.0
2017-06-13 00:00:00,19310.0,19369.97,18400.1,18500.0,2134.0316,18500.0
2017-06-13 01:00:00,18500.0,18600.03,18000.0,18600.03,2452.1954,18600.03
2017-06-13 02:00:00,18638.77,18900.0,18500.0,18780.0,694.0338,18780.0
2017-06-13 03:00:00,18780.0,18789.15,18200.01,18550.0,371.0629,18550.0
2017-06-13 04:00:00,18550.0,19200.84,18550.0,19086.4,265.2251,19086.4
2017-06-13 05:00:00,19086.32,19300.0,18996.0,19010.04,320.1289,19010.04
2017-06-13 06:00:00,19040.0,19040.0,18531.03,18625.0,297.5472,18625.0
2017-06-13 07:00:00,18638.0,19200.0,18638.0,19015.0,651.8863,19015.0
2017-06-13 08:00:00,18989.15,19200.0,18900.0,19200.0,643.6932,19200.0
2017-06-13 09:00:00,19200.0,19356.0,18888.0,19200.0,1036.5159,19200.0
2017-06-13 10:00:00,19200.01,19280.0,19020.0,19035.0,683.6037,19035.0
2017-06-13 11:00:00,19020.0,19160.0,19000.0,19081.03,572.0922,19081.03
2017-06-13 12:00:00,19119.84,19119.84,18955.12,19004.0,346.705,19004.0
2017-06-13 13:00:00,19030.0,19177.02,18908.03,19030.0,590.4441,19030.0
2017-06-13 14:00:00,19084.91,19333.0,19054.63,19328.0,573.8281,19328.0
2017-06-13 15:00:00,19328.0,19500.51,19288.59,19494.99,631.0307,19494.99
2017-06-13 16:00:00,19494.0,19656.0,19450.0,19492.92,716.5077,19492.92
2017-06-13 17:00:00,19474.12,19498.97,19295.0,19464.8,702.5668,19464.8
2017-06-13 18:00:00,19450.0,19500.0,19180.0,19247.97,451.047,19247.97
2017-06-13 19:00:00,19199.08,19259.99,19000.0,19237.0,557.45,19237.0
2017-06-13 20:00:00,19237.0,19378.0,19205.03,19335.0,209.2935,19335.0
2017-06-13 21:00:00,19340.0,19456.0,19286.66,19449.97,253.7576,19449.97
2017-06-13 22:00:00,19422.5,19484.75,19250.0,19299.86,213.1863,19299.86
2017-06-13 23:00:00,19298.97,19350.0,19100.1,19348.97,200.9942,19348.97
2017-06-14 00:00:00,19348.97,19421.97,19256.21,19296.13,244.3797,19296.13
2017-06-14 01:00:00,19296.1,19350.0,19256.21,19302.0,117.8883,19302.0
2017-06-14 02:00:00,19302.0,19359.0,19250.0,19344.97,153.3485,19344.97
2017-06-14 03:00:00,19344.97,19358.27,19237.49,19237.49,41.4298,19237.49
2017-06-14 04:00:00,19237.49,19316.27,19051.0,19153.51,135.0287,19153.51
2017-06-14 05:00:00,19158.03,19314.97,19158.03,19298.0,53.3399,19298.0
2017-06-14 06:00:00,19262.04,19430.0,19261.0,19346.6,164.5112,19346.6
2017-06-14 07:00:00,19399.97,19408.5,19250.0,19250.0,214.9025,19250.0
2017-06-14 08:00:00,19250.0,19412.63,19180.0,19400.05,328.8921,19400.05
2017-06-14 09:00:00,19394.42,19560.0,19394.42,19470.0,615.8843,19470.0
2017-06-14 10:00:00,19497.8,19497.8,19391.15,19450.0,432.7078,19450.0
2017-06-14 11:00:00,19450.0,19495.0,19300.0,19318.45,343.9945,19318.45
2017-06-14 12:00:00,19313.0,19400.0,19310.97,19400.0,465.5292,19400.0
2017-06-14 13:00:00,19390.0,19531.0,19385.0,19431.09,407.7489,19431.09
2017-06-14 14:00:00,19450.6,19548.97,19401.03,19403.63,352.0999,19403.63
2017-06-14 15:00:00,19403.66,19455.0,19200.0,19231.0,507.557,19231.0
2017-06-14 16:00:00,19231.0,19344.96,19205.0,19321.7,298.6388,19321.7
2017-06-14 17:00:00,19321.0,19350.0,19230.1,19329.0,236.6403,19329.0
2017-06-14 18:00:00,19322.14,19400.0,19254.27,19301.03,187.5846,19301.03
2017-06-14 19:00:00,19337.11,19339.99,19252.0,19300.0,194.3739,19300.0
2017-06-14 20:00:00,19300.0,19345.95,19200.0,19247.97,339.6385,19247.97
2017-06-14 21:00:00,19247.97,19247.97,18500.0,18749.97,2249.5092,18749.97
2017-06-14 22:00:00,18700.03,18879.97,18276.93,18700.36,1391.5831,18700.36
2017-06-14 23:00:00,18700.5,18887.11,18600.0,18837.97,472.667,18837.97
2017-06-15 00:00:00,18833.81,18847.94,18239.97,18431.82,684.4714,18431.82
2017-06-15 01:00:00,18431.82,18700.0,18302.03,18700.0,217.9559,18700.0
2017-06-15 02:00:00,18560.21,18800.0,18450.07,18778.24,175.6932,18778.24
2017-06-15 03:00:00,18778.53,18798.97,18513.03,18667.97,69.9255,18667.97
2017-06-15 04:00:00,18665.97,18667.5,18463.99,18467.03,145.6597,18467.03
2017-06-15 05:00:00,18467.03,18601.16,18226.0,18260.0,416.4721,18260.0
2017-06-15 06:00:00,18260.0,18420.97,18000.0,18063.0,1689.2327,18063.0
2017-06-15 07:00:00,18063.0,18350.0,18062.0,18338.0,700.0915,18338.0
2017-06-15 08:00:00,18302.03,18337.0,17800.0,17830.6,1028.7864,17830.6
2017-06-15 09:00:00,17830.6,18099.0,17501.0,18090.0,2157.6594,18090.0
2017-06-15 10:00:00,18097.0,18465.0,18060.09,18113.97,683.3649,18113.97
2017-06-15 11:00:00,18113.97,18192.0,18000.0,18155.0,491.1142,18155.0
2017-06-15 12:00:00,18155.1,18170.0,17800.0,17868.03,600.1254,17868.03
2017-06-15 13:00:00,17868.03,17868.03,17134.13,17450.0,1462.2836,17450.0
2017-06-15 14:00:00,17449.99,17618.0,17000.0,17589.94,2524.8879,17589.94
2017-06-15 15:00:00,17596.03,17777.0,17234.31,17633.06,743.2934,17633.06
2017-06-15 16:00:00,17633.06,17950.0,17551.0,17786.0,1039.6452,17786.0
2017-06-15 17:00:00,17785.97,17840.0,17564.0,17564.0,670.72,17564.0
2017-06-15 18:00:00,17564.0,17698.47,17400.0,17400.0,457.2436,17400.0
2017-06-15 19:00:00,17400.0,17430.0,17123.08,17376.53,665.7773,17376.53
2017-06-15 20:00:00,17302.13,17710.0,17302.13,17512.61,455.6937,17512.61
2017-06-15 21:00:00,17512.64,17550.0,17001.0,17011.7,1080.5122,17011.7
2017-06-15 22:00:00,17011.6,17349.76,17000.0,17309.64,1004.5343,17309.64
2017-06-15 23:00:00,17302.24,17339.97,17050.0,17200.0,472.7175,17200.0
2017-06-16 00:00:00,17200.04,17600.0,17199.03,17548.0,502.0744,17548.0
2017-06-16 01:00:00,17548.0,17600.0,17500.0,17518.03,264.6427,17518.03
2017-06-16 02:00:00,17568.77,17688.78,17400.0,17677.0,357.7674,17677.0
2017-06-16 03:00:00,17677.0,17749.96,17288.5,17699.87,535.9146,17699.87
2017-06-16 04:00:00,17651.76,17799.0,17651.76,17799.0,191.4582,17799.0
2017-06-16 05:00:00,17799.0,17970.0,17752.03,17900.0,406.4914,17900.0
2017-06-16 06:00:00,17939.94,17964.0,17705.63,17960.0,350.4781,17960.0
2017-06-16 07:00:00,17960.0,18267.97,17764.44,18000.0,1312.01,18000.0
2017-06-16 08:00:00,18000.0,18149.06,18000.0,18095.91,467.9376,18095.91
2017-06-16 09:00:00,18094.97,18095.94,17777.0,17820.0,506.0003,17820.0
2017-06-16 10:00:00,17820.0,18060.0,17720.01,18002.0,399.7597,18002.0
2017-06-16 11:00:00,18025.0,18198.0,17984.57,18012.8,955.2368,18012.8
2017-06-16 12:00:00,18019.0,18165.97,18000.0,18079.8,445.2423,18079.8
2017-06-16 13:00:00,18079.6,18094.97,17902.03,17930.0,342.2015,17930.0
2017-06-16 14:00:00,17955.0,18191.0,17900.0,18190.5,412.5366,18190.5
2017-06-16 15:00:00,18190.5,18300.0,18084.38,18290.07,783.7948,18290.07
2017-06-16 16:00:00,18290.07,18355.0,18000.0,18020.8,990.9481,18020.8
2017-06-16 17:00:00,18050.0,18149.87,18020.22,18056.0,245.0832,18056.0
2017-06-16 18:00:00,18056.0,18155.29,18003.0,18058.5,292.7065,18058.5
2017-06-16 19:00:00,18058.5,18058.5,17600.0,17770.0,832.4483,17770.0
2017-06-16 20:00:00,17818.8,17950.0,17600.0,17699.98,595.4587,17699.98
2017-06-16 21:00:00,17681.0,17879.97,17680.0,17767.87,400.0709,17767.87
2017-06-16 22:00:00,17767.87,17998.0,17734.0,17998.0,281.1439,17998.0
2017-06-16 23:00:00,17998.0,18042.97,17825.0,17945.0,740.4314,17945.0
2017-06-17 00:00:00,17945.0,18488.0,17902.16,18418.1,1809.106,18418.1
2017-06-17 01:00:00,18400.99,18418.1,18235.98,18330.0,411.8058,18330.0
2017-06-17 02:00:00,18320.0,18450.0,18305.03,18421.1,274.6395,18421.1
2017-06-17 03:00:00,18421.1,18450.0,18372.75,18450.0,277.3316,18450.0
2017-06-17 04:00:00,18426.02,18560.0,18300.0,18420.0,456.2396,18420.0
2017-06-17 05:00:00,18407.0,18419.97,18250.0,18293.56,237.5607,18293.56
2017-06-17 06:00:00,18247.05,18298.0,18150.0,18255.0,292.7039,18255.0
2017-06-17 07:00:00,18255.0,18297.92,18000.0,18246.0,563.668,18246.0
2017-06-17 08:00:00,18246.0,18533.0,18136.8,18344.72,991.7264,18344.72
2017-06-17 09:00:00,18319.99,18343.0,18080.0,18156.64,898.039,18156.64
2017-06-17 10:00:00,18157.97,18349.97,18100.0,18275.0,552.9544,18275.0
2017-06-17 11:00:00,18280.93,18500.97,18200.0,18460.0,725.1483,18460.0
2017-06-17 12:00:00,18460.0,19179.67,18451.13,18833.0,4204.673,18833.0
2017-06-17 13:00:00,18833.9,18879.96,18600.0,18793.42,559.496,18793.42
2017-06-17 14:00:00,18765.0,18849.97,18647.63,18750.0,586.0728,18750.0
2017-06-17 15:00:00,18750.0,18800.0,18650.0,18662.37,451.8984,18662.37
2017-06-17 16:00:00,18662.37,18777.0,18660.03,18666.01,249.2557,18666.01
2017-06-17 17:00:00,18719.64,18720.4,18555.0,18600.0,564.7053,18600.0
2017-06-17 18:00:00,18599.88,18885.0,18594.1,18825.0,1123.4237,18825.0
2017-06-17 19:00:00,18825.0,18870.0,18750.0,18870.0,428.3994,18870.0
2017-06-17 20:00:00,18870.0,19050.0,18810.03,18950.0,774.5309,18950.0
2017-06-17 21:00:00,18950.0,18974.69,18740.43,18910.05,516.5974,18910.05
2017-06-17 22:00:00,18910.05,19039.0,18886.36,18920.0,397.469,18920.0
2017-06-17 23:00:00,18920.0,19316.13,18888.1,19266.0,1950.5649,19266.0
2017-06-18 00:00:00,19300.0,19300.0,19000.01,19092.94,763.0611,19092.94
2017-06-18 01:00:00,19078.44,19230.0,19032.68,19229.99,785.0662,19229.99
2017-06-18 02:00:00,19229.0,19299.99,19177.0,19299.0,227.6884,19299.0
2017-06-18 03:00:00,19299.9,19318.75,19236.01,19299.67,517.0447,19299.67
2017-06-18 04:00:00,19296.74,19296.74,19205.0,19205.0,144.3983,19205.0
2017-06-18 05:00:00,19236.89,19236.89,19133.18,19236.88,163.8955,19236.88
2017-06-18 06:00:00,19235.91,19369.83,19200.0,19350.0,382.8927,19350.0
2017-06-18 07:00:00,19349.9,19354.84,18950.0,19067.78,1078.6298,19067.78
2017-06-18 08:00:00,19022.56,19150.0,18700.0,18835.0,668.2725,18835.0
2017-06-18 09:00:00,18875.94,18985.93,18710.0,18859.86,482.9076,18859.86
2017-06-18 10:00:00,18859.86,19097.97,18803.1,18998.97,405.4282,18998.97
2017-06-18 11:00:00,18990.62,19126.59,18950.0,18950.0,217.8478,18950.0
2017-06-18 12:00:00,18974.97,19066.84,18865.42,18999.0,235.6422,18999.0
2017-06-18 13:00:00,18999.0,19200.0,18788.0,19090.0,747.9125,19090.0
2017-06-18 14:00:00,19090.0,19165.0,19024.18,19100.0,322.4382,19100.0
2017-06-18 15:00:00,19100.0,19140.0,18700.0,18700.0,656.7652,18700.0
2017-06-18 16:00:00,18702.0,18950.0,18575.87,18750.03,1269.4471,18750.03
2017-06-18 17:00:00,18799.97,18949.9,18755.05,18847.73,264.1911,18847.73
2017-06-18 18:00:00,18830.0,18924.7,18720.0,18842.03,364.7999,18842.03
2017-06-18 19:00:00,18877.0,18949.0,18850.0,18900.0,180.1468,18900.0
2017-06-18 20:00:00,18910.0,18929.5,18850.0,18880.0,212.559,18880.0
2017-06-18 21:00:00,18860.99,18879.97,18750.01,18760.99,220.4608,18760.99
2017-06-18 22:00:00,18761.0,18876.7,18661.03,18838.4,259.2179,18838.4
2017-06-18 23:00:00,18838.4,18999.0,18816.49,18926.65,299.6281,18926.65
2017-06-19 00:00:00,18920.0,18999.9,18890.13,18901.0,234.7599,18901.0
2017-06-19 01:00:00,18930.0,18938.85,18900.0,18901.03,59.7501,18901.03
2017-06-19 02:00:00,18929.9,18938.85,18820.03,18938.85,103.8564,18938.85
2017-06-19 03:00:00,18938.88,18950.0,18830.0,18868.0,190.8337,18868.0
2017-06-19 04:00:00,18868.0,18900.0,18800.0,18850.03,206.7609,18850.03
2017-06-19 05:00:00,18837.03,18896.0,18822.0,18896.0,108.3265,18896.0
2017-06-19 06:00:00,18871.1,18887.86,18728.03,18848.72,120.4899,18848.72
2017-06-19 07:00:00,18850.0,18900.0,18762.0,18833.0,248.1538,18833.0
2017-06-19 08:00:00,18834.74,18849.94,18765.0,18780.0,186.7265,18780.0
2017-06-19 09:00:00,18778.0,18850.0,18660.0,18785.0,528.7348,18785.0
2017-06-19 10:00:00,18785.0,18980.0,18738.19,18980.0,430.5327,18980.0
2017-06-19 11:00:00,18980.0,19050.0,18949.0,19029.1,438.8177,19029.1
2017-06-19 12:00:00,19040.0,19046.62,18902.83,18951.16,138.9271,18951.16
2017-06-19 13:00:00,18951.0,19040.0,18817.38,19005.02,427.5396,19005.02
2017-06-19 14:00:00,19038.97,19100.71,18960.03,19100.0,590.0694,19100.0
2017-06-19 15:00:00,19100.0,19181.78,18936.02,19120.0,794.8111,19120.0
2017-06-19 16:00:00,19119.99,19190.0,18718.0,19045.0,604.355,19045.0
2017-06-19 17:00:00,19038.1,19080.0,18713.0,18956.71,712.7628,18956.71
2017-06-19 18:00:00,18956.71,19100.0,18720.0,19050.0,661.3651,19050.0
2017-06-19 19:00:00,19050.0,19080.0,18884.41,18988.93,419.2594,18988.93
2017-06-19 20:00:00,18988.93,19100.0,18987.0,19054.0,363.2911,19054.0
2017-06-19 21:00:00,19081.0,19081.0,18900.0,18956.65,413.9691,18956.65
2017-06-19 22:00:00,18956.65,19099.99,18850.0,18880.0,764.7781,18880.0
2017-06-19 23:00:00,18880.0,18935.28,18760.0,18812.1,446.419,18812.1
2017-06-20 00:00:00,18857.97,18998.5,18812.1,18980.0,81.8342,18980.0
2017-06-20 01:00:00,18957.03,19050.0,18937.03,19050.0,108.984,19050.0
2017-06-20 02:00:00,19049.97,19120.0,18950.03,18950.03,291.636,18950.03
2017-06-20 03:00:00,18950.03,18990.97,18900.13,18970.0,73.8832,18970.0
2017-06-20 04:00:00,18970.0,19060.0,18951.62,19059.98,51.5661,19059.98
2017-06-20 05:00:00,19059.98,19059.98,18950.99,19000.0,96.2456,19000.0
2017-06-20 06:00:00,19000.0,19049.22,18840.0,18850.0,303.61,18850.0
2017-06-20 07:00:00,18850.0,19088.0,18719.97,19087.97,455.8555,19087.97
2017-06-20 08:00:00,19055.0,19888.99,19041.03,19599.89,2183.7536,19599.89
2017-06-20 09:00:00,19597.98,19750.0,19487.25,19577.97,864.7617,19577.97
2017-06-20 10:00:00,19526.0,19644.69,19350.0,19380.0,871.1417,19380.0
2017-06-20 11:00:00,19380.0,19500.0,19351.0,19399.0,553.7466,19399.0
2017-06-20 12:00:00,19399.0,19589.59,19340.0,19377.05,621.2259,19377.05
2017-06-20 13:00:00,19400.0,19484.95,19253.0,19349.0,1096.4684,19349.0
2017-06-20 14:00:00,19320.0,19400.0,19198.0,19399.96,674.691,19399.96
2017-06-20 15:00:00,19399.93,19409.97,19257.87,19315.0,348.3889,19315.0
2017-06-20 16:00:00,19315.0,19350.0,19000.0,19214.99,675.0428,19214.99
2017-06-20 17:00:00,19214.99,19299.0,19149.97,19285.97,405.3709,19285.97
2017-06-20 18:00:00,19286.0,19287.96,19180.0,19180.2,221.683,19180.2
2017-06-20 19:00:00,19200.0,19235.0,19050.0,19235.0,430.7523,19235.0
2017-06-20 20:00:00,19240.01,19400.0,19197.45,19339.16,466.1045,19339.16
2017-06-20 21:00:00,19385.49,19385.59,19168.0,19172.53,507.4681,19172.53
2017-06-20 22:00:00,19168.0,19300.0,19088.0,19300.0,477.7708,19300.0
2017-06-20 23:00:00,19300.0,19449.97,19267.5,19380.0,514.0072,19380.0
2017-06-21 00:00:00,19390.0,19500.0,19380.03,19500.0,272.5707,19500.0
2017-06-21 01:00:00,19500.03,19753.0,19452.0,19711.03,770.8945,19711.03
2017-06-21 02:00:00,19711.13,19999.99,19700.01,19965.99,1514.509,19965.99
2017-06-21 03:00:00,19969.85,20100.0,19830.0,20080.0,625.8584,20080.0
2017-06-21 04:00:00,20080.0,20180.0,19855.0,20119.47,325.9717,20119.47
2017-06-21 05:00:00,20151.34,20218.63,19801.0,19887.0,549.6352,19887.0
2017-06-21 06:00:00,19853.1,19983.5,19840.0,19890.0,294.1776,19890.0
2017-06-21 07:00:00,19882.6,20104.0,19870.01,19982.03,498.0783,19982.03
2017-06-21 08:00:00,20023.0,20042.73,19820.0,19973.0,335.2031,19973.0
2017-06-21 09:00:00,19973.0,19999.0,19900.0,19930.0,212.2165,19930.0
2017-06-21 10:00:00,19930.0,20000.0,19880.3,19920.0,394.3923,19920.0
2017-06-21 11:00:00,19920.0,20480.0,19920.0,20399.0,1364.974,20399.0
2017-06-21 12:00:00,20398.0,20489.0,20230.0,20454.03,974.2247,20454.03
2017-06-21 13:00:00,20483.97,20485.0,19488.03,19488.03,1224.2329,19488.03
2017-06-21 14:00:00,19488.03,19721.7,19000.0,19610.0,2478.8715,19610.0
2017-06-21 15:00:00,19610.0,19855.0,19451.15,19700.06,954.5599,19700.06
2017-06-21 16:00:00,19700.06,19794.0,19561.03,19780.0,375.8143,19780.0
2017-06-21 17:00:00,19784.0,19800.0,19510.0,19620.21,443.1306,19620.21
2017-06-21 18:00:00,19620.36,19702.0,19438.93,19650.0,480.5087,19650.0
2017-06-21 19:00:00,19650.0,19780.0,19650.0,19780.0,289.3414,19780.0
2017-06-21 20:00:00,19789.0,19892.0,19780.0,19892.0,491.4107,19892.0
2017-06-21 21:00:00,19890.0,19998.76,19500.0,19797.0,1173.4514,19797.0
2017-06-21 22:00:00,19796.97,19950.0,19740.0,19881.03,659.3337,19881.03
2017-06-21 23:00:00,19881.03,19919.1,19720.3,19890.0,423.0116,19890.0
2017-06-22 00:00:00,19846.03,19980.0,19800.0,19888.77,357.4154,19888.77
2017-06-22 01:00:00,19959.9,19959.93,19700.0,19870.0,193.1861,19870.0
2017-06-22 02:00:00,19900.0,19950.0,19636.0,19895.0,319.6647,19895.0
2017-06-22 03:00:00,19895.0,19936.0,19742.15,19815.03,94.1994,19815.03
2017-06-22 04:00:00,19850.0,19990.0,19725.0,19990.0,152.4835,19990.0
2017-06-22 05:00:00,19988.0,19999.97,19675.0,19710.56,534.18,19710.56
2017-06-22 06:00:00,19739.0,19820.0,19620.0,19790.0,281.7944,19790.0
2017-06-22 07:00:00,19813.99,19985.0,19790.0,19893.0,326.4094,19893.0
2017-06-22 08:00:00,19900.0,19950.0,19795.0,19810.08,252.516,19810.08
2017-06-22 09:00:00,19810.08,19853.26,19688.0,19833.0,346.2726,19833.0
2017-06-22 10:00:00,19833.0,19873.71,19549.01,19700.0,630.3386,19700.0
2017-06-22 11:00:00,19715.28,19790.0,19600.0,19700.0,232.0583,19700.0
2017-06-22 12:00:00,19700.0,19778.91,19229.5,19250.0,822.865,19250.0
2017-06-22 13:00:00,19250.0,19557.0,19200.0,19557.0,572.799,19557.0
2017-06-22 14:00:00,19557.0,19635.0,19468.33,19500.13,252.9342,19500.13
2017-06-22 15:00:00,19556.03,19556.03,19345.84,19523.02,288.2418,19523.02
2017-06-22 16:00:00,19528.0,19667.97,19500.11,19620.0,461.9327,19620.0
2017-06-22 17:00:00,19620.0,19803.0,19560.0,19775.0,396.6714,19775.0
2017-06-22 18:00:00,19775.0,19838.77,19632.43,19700.0,250.4573,19700.0
2017-06-22 19:00:00,19706.78,19778.97,19630.0,19700.03,239.6578,19700.03
2017-06-22 20:00:00,19748.02,19776.97,19628.85,19628.85,227.4937,19628.85
2017-06-22 21:00:00,19628.88,19750.0,19628.0,19744.88,153.7009,19744.88
2017-06-22 22:00:00,19716.0,19866.0,19651.01,19660.01,443.6366,19660.01
2017-06-22 23:00:00,19699.0,19699.97,19561.97,19622.0,383.1331,19622.0
2017-06-23 00:00:00,19622.0,19750.0,19551.0,19679.0,246.833,19679.0
2017-06-23 01:00:00,19679.0,19701.05,19600.0,19601.15,89.9396,19601.15
2017-06-23 02:00:00,19601.15,19701.05,19570.64,19701.0,87.0932,19701.0
2017-06-23 03:00:00,19701.02,19701.05,19600.0,19683.12,117.2821,19683.12
2017-06-23 04:00:00,19666.44,19683.12,19550.0,19658.0,111.161,19658.0
2017-06-23 05:00:00,19650.0,19701.06,19576.17,19700.97,226.9552,19700.97
2017-06-23 06:00:00,19665.03,19799.0,19665.0,19799.0,232.6466,19799.0
2017-06-23 07:00:00,19777.51,19799.88,19656.0,19718.24,99.5265,19718.24
2017-06-23 08:00:00,19718.27,19748.0,19651.51,19708.0,151.3481,19708.0
2017-06-23 09:00:00,19714.27,19900.0,19699.99,19816.03,396.2726,19816.03
2017-06-23 10:00:00,19869.8,19899.0,19810.03,19850.16,223.3841,19850.16
2017-06-23 11:00:00,19850.16,19900.0,19800.0,19878.97,270.8998,19878.97
2017-06-23 12:00:00,19878.81,19888.88,19800.0,19888.88,269.1512,19888.88
2017-06-23 13:00:00,19888.88,19954.0,19861.13,19944.97,293.8334,19944.97
2017-06-23 14:00:00,19944.97,19949.0,19698.0,19807.21,437.9919,19807.21
2017-06-23 15:00:00,19807.21,19848.97,19722.0,19790.0,271.5672,19790.0
2017-06-23 16:00:00,19800.0,19838.99,19720.0,19731.0,226.7145,19731.0
2017-06-23 17:00:00,19745.01,19759.0,19688.0,19748.89,226.823,19748.89
2017-06-23 18:00:00,19720.1,19810.1,19720.03,19763.16,234.6953,19763.16
2017-06-23 19:00:00,19799.0,19860.0,19799.0,19859.96,189.0899,19859.96
2017-06-23 20:00:00,19860.0,19880.0,19731.0,19802.0,264.641,19802.0
2017-06-23 21:00:00,19802.0,19849.97,19760.0,19762.0,127.9402,19762.0
2017-06-23 22:00:00,19762.04,19850.0,19762.03,19847.99,205.4768,19847.99
2017-06-23 23:00:00,19820.02,19945.0,19820.0,19897.94,307.2587,19897.94
2017-06-24 00:00:00,19897.94,19990.05,19863.07,19950.0,255.9746,19950.0
2017-06-24 01:00:00,19950.0,19995.0,19931.0,19947.11,148.1187,19947.11
2017-06-24 02:00:00,19947.11,19969.5,19921.0,19948.0,101.7441,19948.0
2017-06-24 03:00:00,19925.0,19949.0,19851.0,19862.08,26.8254,19862.08
